autores,year,description,section,source
**Mair,1984,"Los partidos enfrentan desafíos en su rol de intermediarios entre ciudadanos y gobierno, afectando su capacidad de expresión de intereses.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Mair,1989,La vulnerabilidad de los partidos se relaciona más con atraso organizacional y debilidad estructural que con un declive funcional específico.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Lazar,1992,"Estrategias de reducción de membresía son raras y se limitan a partidos revolucionarios, como el Partido Comunista Francés en los años 1940-1950.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Katz y Mair,1995,"Los partidos posindustriales (como el modelo de cartel) dependen más de la calidad que de la cantidad de miembros, acercándose a un modelo de cuadros actualizado.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Selle y Svasand,1991,Los datos sobre membresía partidista no muestran un patrón europeo uniforme de declive.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Bardi,1992,No hay evidencia clara de un declive generalizado en la capacidad de reclutamiento de miembros por parte de los partidos.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Reiter,1989,La identificación partidista es un indicador clave de la fuerza de los partidos.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Harding et al.,1988,Existe una tendencia decreciente en la identificación partidista en sociedades occidentales.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Schmitt y Holmberg,1995,La disminución de la identificación partidista no implica pérdida de relevancia de los partidos como canales de decisión política.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Mair,1995,"Los votantes evalúan a los partidos de manera más fría y menos emocional, pero esto no significa un rechazo a su función representativa.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Schlesinger,1984,"La fuerza organizacional de los partidos no debe medirse por el comportamiento electoral (volatilidad), ya que los votantes son selectores, no componentes del partido.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Selle y Svasand,1991,"La evaluación del debilitamiento partidista depende de cómo se defina ""organización"" y ""declive"".**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Janda,1983,"Propone variables multidimensionales (complejidad, centralización, coherencia, participación) para medir la fuerza organizacional, pero no se aplican sistemáticamente.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Panebianco,1988,"Sugiere comparar partidos por su autonomía del entorno externo y coherencia interna, pero sin operacionalización empírica clara.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Katz y Mair,1992,"Su estudio sobre organización partidista carece de una definición clara de ""fuerza organizacional"".**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Charlot,1971,Movimientos carismáticos como los gaullistas desafían el modelo tradicional de partido al prescindir de estructuras organizativas formales.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**McCarthy,1995,Forza Italia ejemplifica el ascenso de partidos liderados por figuras carismáticas sin estructuras partidistas sólidas.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Katz,1986,El nombramiento de carteras ministeriales por partidos es un indicador de su relevancia en el gobierno.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Blondel,1991,"Los partidos siguen dominando el reclutamiento de élites políticas, aunque con excepciones (ej. Italia en los 1990s).**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Appleton,1995,"Aumentan los independientes en política, pero aún dependen de partidos para competir electoralmente.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Daalder,1992,"Los partidos enfrentan ""redundancia"" en la formación de políticas debido a la competencia de agencias estatales y grupos de interés.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**Lawson y Merkl,1988,Organizaciones no partidistas desafían a los partidos en la agregación de demandas políticas.**,Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**narrador,1900,"El texto analiza si existe una crisis de los partidos en los 1990s, distinguiendo entre factores organizacionales (como membresía y estructura) y funcionales (expresión de intereses, reclutamiento, formación de políticas).**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**narrador,1900,"La membresía partidista no muestra un declive uniforme, pero su medición es insuficiente; se necesitan índices multidimensionales (Janda).**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**narrador,1900,"La identificación partidista disminuye, pero no necesariamente la relevancia de los partidos; los votantes son más críticos y menos leales.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**narrador,1900,"La volatilidad electoral no refleja debilidad organizacional, sino cambios en el comportamiento electoral (Schlesinger).**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**narrador,1900,"Surgen desafíos al monopolio partidista: movimientos carismáticos (Forza Italia, gaullistas) y organizaciones no partidistas (neocorporativismo).**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**narrador,1900,"Los partidos mantienen control en el reclutamiento de élites, pero con excepciones (independientes en Italia y Francia).**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**narrador,1900,"En formación de políticas, los partidos pierden terreno frente a actores no electorales (grupos de interés, agencias estatales).**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
**narrador,1900,"La ""crisis"" se centra en funciones expresivas (canalización de demandas), no en colapso organizativo, con respuestas variadas según contextos nacionales.**",Ignazi P. (1996)_An Investigation of the Party Decline Thesis ,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000933817&doi=10.1177%2f1354068896002004007&partnerID=40&md5=56029090908019e0bbe0cb4297141d50
